Name,Price,Rating,Detail Link,stars,center,num_coments,Description
Tribu Malasaña,€ 1.073,"Puntuación: 9,09,0",https://www.booking.com/hotel/es/aparthotel-tribunal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=109&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=1930321_196080723_2_0_0&highlighted_blocks=1930321_196080723_2_0_0&matching_block_id=1930321_196080723_2_0_0&sr_pri_blocks=1930321_196080723_2_0_0__107272&from=searchresults,4,NA,1.256,"Un refugio en el centro de Madrid

El Tribu Malasaña se encuentra en el centro del barrio de Malasaña, uno de los barrios más animados y auténticos de Madrid, y ofrece una experiencia única en la capital española. El hotel alberga 96 habitaciones que combinan confort y estilo, por lo que es el lugar perfecto para viajeros de negocios y de placer.

Malasaña es conocida por su ambiente bohemio, rica cultural y animada vida nocturna. El Tribu Malasaña está muy cerca a pie de bares de moda, restaurantes de autor y boutiques exclusivas. Además, su ubicación privilegiada permite acceder fácilmente a los principales lugares de interés de Madrid, como la Gran Vía, la Puerta del Sol y el Palacio Real.

El Tribu Malasaña ofrece una estancia inolvidable.

El Tribu Malasaña permite descubrir Madrid desde uno de los barrios más emblemáticos de la ciudad."
Hostal Rías Bajas,€ 787,"Puntuación: 8,38,3",https://www.booking.com/hotel/es/hostal-rias-bajas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=110&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=19116603_372845902_2_0_0_547295&highlighted_blocks=19116603_372845902_2_0_0_547295&matching_block_id=19116603_372845902_2_0_0_547295&sr_pri_blocks=19116603_372845902_2_0_0_547295_78706&from=searchresults,2,NA,2.689,"Este establecimiento está bien equipado y goza de una ubicación céntrica. Se encuentra en una calle comercial muy conocida, a solo 850 metros de la Puerta del Sol y a 200 metros de la Gran Vía. La parada de metro más cercana está a 50 metros.

El Hostal Rias Bajas dispone de habitaciones cómodas con aire acondicionado, calefacción, armario y escritorio. El baño incluye secador de pelo y artículos de aseo.

Algunas habitaciones disponen de baño privado y TV. Hay habitaciones familiares y para no fumadores disponibles.

El Hostal Rias Bajas está cerca de todos los lugares de interés de Madrid. El Museo del Prado está a poca distancia a pie.

Las famosas calles Gran Vía y Alcalá también están cerca. Hay varias estaciones de metro y autobuses a pocos minutos.

En las inmediaciones hay numerosos bares, restaurantes y tiendas. El teatro Lope de Vega está a 350 metros, la Plaza de España se encuentra a 400 metros y la plaza Callao está a 450 metros."
Escorial,€ 629,"Puntuación: 6,46,4",https://www.booking.com/hotel/es/carleo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=111&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=973681101_369758820_0_0_0&highlighted_blocks=973681101_369758820_0_0_0&matching_block_id=973681101_369758820_0_0_0&sr_pri_blocks=973681101_369758820_0_0_0__62861&from=searchresults,3,NA,66,"Escorial está en el centro de Madrid, a 9 min a pie de Estación de metro Gran Vía y a 700 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Royal Palace of Madrid y a 1,3 km de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bañera o ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Hostal PETITE MAMAN,€ 619,"Puntuación: 7,67,6",https://www.booking.com/hotel/es/hostal-atelier.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=112&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=89464406_88211682_2_0_0&highlighted_blocks=89464406_88211682_2_0_0&matching_block_id=89464406_88211682_2_0_0&sr_pri_blocks=89464406_88211682_2_0_0__61920&from=searchresults,3,NA,2.607,"El Hostal PETITE MAMAN está en el centro de Madrid, a 5 minutos a pie de las estaciones de metro Puerta del Sol y Sevilla, y ofrece habitaciones de estilo moderno con aire acondicionado y conexión Wi-Fi gratuita.

Todas las habitaciones del Hostal PETITE MAMAN presentan una decoración de tipo contemporáneo y disponen de suelo de parquet, TV de pantalla plana, caja fuerte y baño privado con ducha y artículos de aseo gratuitos.

El establecimiento está rodeado de tiendas, cafeterías y bares y permite un acceso fácil a lugares de interés y locales de ocio nocturno de Madrid.

El Hostal PETITE MAMAN se encuentra a 15 minutos a pie del jardín histórico Paseo del Prado y de los Museos del Prado, Reina Sofía y Thyssen-Bornemisza. La plaza de Santa Ana y la puerta del Sol están a 300 metros del establecimiento."
Hostal Palacio Madrid,€ 684,"Puntuación: 8,18,1",https://www.booking.com/hotel/es/hostal-regional.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=113&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=19125307_88495315_0_0_0&highlighted_blocks=19125307_88495315_0_0_0&matching_block_id=19125307_88495315_0_0_0&sr_pri_blocks=19125307_88495315_0_0_0__68400&from=searchresults,3,NA,1.922,"El Hostal Palacio Madrid está situado en el centro de Madrid, a solo 3 minutos a pie de la estación de metro de la Puerta del Sol.

El Hostal Palacio Madrid se encuentra a solo 8 minutos a pie del famoso Museo del Prado de Madrid. El célebre parque del Retiro está a un paseo de 15 minutos. La estación de metro de Sol ofrece un fácil acceso al resto de la ciudad.

Las habitaciones del Hostal Palacio Madrid disponen de aire acondicionado, escritorio, suelo de madera y baño privado con ducha y secador de pelo. Se ofrecen toallas y ropa de cama.

El establecimiento se encuentra junto a la plaza de Santa Ana, donde los huéspedes encontrarán una gran variedad de restaurantes y bares animados. La Plaza Mayor está a 10 minutos a pie. La estación de tren de Atocha se encuentra a 1,5 km, mientras que el aeropuerto de Barajas está a 19 km."
Hostal Oporto,€ 479,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/hostal-oporto.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=114&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=9340003_88193680_2_0_0&highlighted_blocks=9340003_88193680_2_0_0&matching_block_id=9340003_88193680_2_0_0&sr_pri_blocks=9340003_88193680_2_0_0__47900&from=searchresults,2,NA,2.836,"La recepción está abierta hasta las 23:30. Los huéspedes que tengan previsto llegar después de lo habitual deberán confirmarlo con antelación. La hora límite para hacer el registro de entrada es a las 00:00.

Este establecimiento ofrece habitaciones sencillas con conexión Wi-Fi gratuita a solo 250 metros del Paseo del Prado de Madrid y a menos de 10 minutos a pie de la Puerta del Sol.

El establecimiento se encuentra en la 1a y 2a planta de un edificio sin ascensor.

Las habitaciones del Oporto cuentan con suelo de baldosa, aire acondicionado y calefacción central. TV, caja fuerte y escritorio.

A 10 minutos a pie del Hostal Oporto hay varias estaciones de metro, como Sevilla (líneas 2 y Sol) (líneas 1, 2 y 3). La estación de tren de Atocha está a 15 minutos a pie. El aeropuerto internacional de Barajas está a unos 20 minutos en taxi.

A solo 300 metros hay una parada de autobús que ofrece conexiones regulares con el aeropuerto las 24 horas."
LUCIENTE,€ 781,"Puntuación: 8,78,7",https://www.booking.com/hotel/es/luciente.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=115&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=797147601_384968067_2_0_0&highlighted_blocks=797147601_384968067_2_0_0&matching_block_id=797147601_384968067_2_0_0&sr_pri_blocks=797147601_384968067_2_0_0__78060&from=searchresults,3,NA,73,"LUCIENTE ofrece wifi gratis y se encuentra en el centro de Madrid, a 10 min a pie de Plaza Mayor de Madrid y a 700 metros de Mercado de San Miguel. El apartamento, que se encuentra en un edificio de 1850, está a 1,7 km de Museo Reina Sofía y a 14 min a pie de Royal Palace of Madrid.

Este apartamento con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 2 baños. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
JC Rooms Chueca,€ 814,"Puntuación: 8,28,2",https://www.booking.com/hotel/es/jc-rooms-chueca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=116&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=246992402_102696597_0_42_0&highlighted_blocks=246992402_102696597_0_42_0&matching_block_id=246992402_102696597_0_42_0&sr_pri_blocks=246992402_102696597_0_42_0__81400&from=searchresults,3,NA,3.118,"El JC Rooms Chueca se encuentra en el centro de Madrid, en el animado barrio de Chueca, a solo 500 metros de la Puerta del Sol.

Todas las habitaciones del hotel tienen aire acondicionado, wifi gratis y TV HD de pantalla plana. Las habitaciones incluyen baño privado con bañera o ducha. Hay artículos de aseo gratuitos y secador de pelo.

Este hotel JC Rooms dispone de recepción 24 horas que ofrece información turística, entre otros servicios.

A poca distancia a pie del alojamiento hay restaurantes, bares y tiendas.

El JC Rooms Chueca se halla a 800 metros de la Plaza Mayor y a 1 km de la Puerta de Alcalá. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano, situado a 13 km del establecimiento.

El desayuno se sirve fuera del hotel. Se proporcionará la información al hacer el registro de entrada."
La Ronda de Segovia,€ 804,"Puntuación: 7,37,3",https://www.booking.com/hotel/es/la-ronda-de-segovia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=117&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=938598402_392537004_0_0_0&highlighted_blocks=938598402_392537004_0_0_0&matching_block_id=938598402_392537004_0_0_0&sr_pri_blocks=938598402_392537004_0_0_0__80400&from=searchresults,3,NA,65,"La Ronda de Segovia ofrece wifi gratis y se encuentra en el centro de Madrid, a 8 min a pie de Puerta de Toledo y a 1,3 km de Mercado de San Miguel. Este apartamento está a 2,3 km de Estación de metro Plaza de España y a 3 km de Templo de Debod.

Este apartamento consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Puerta del Sol y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 16 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Petit Palace Plaza Mayor,€ 1.172,"Puntuación: 8,38,3",https://www.booking.com/hotel/es/petit-palace-mayot.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=118&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=1415801_254982173_0_2_0_184257&highlighted_blocks=1415801_254982173_0_2_0_184257&matching_block_id=1415801_254982173_0_2_0_184257&sr_pri_blocks=1415801_254982173_0_2_0_184257_117222&from=searchresults,4,NA,3.710,"Este hotel está ubicado junto a la Plaza Mayor de Madrid, a 5 minutos a pie del Palacio Real y de la Puerta del Sol. Ofrece habitaciones elegantes con WiFi gratuita y ducha de hidromasaje.

Las habitaciones del Petit Palace Plaza Mayor son modernas y disponen de TV de pantalla plana. Por las mañanas se sirve un desayuno continental.

Se sirve un desayuno continental a diario. Este hotel cuenta con préstamo de bicicletas.

El Petit Palace Plaza Mayor está situado en una zona céntrica, a 200 metros de la estación de metro Ópera. El Museo del Prado y el parque de El Retiro quedan a 5 minutos en metro. Hay una amplia variedad de tiendas y restaurantes en los alrededores.

El hotel está frente al mercado de San Miguel. Aquí podrá degustar una gran variedad de productos típicos españoles. Asimismo, el Petit Palace Plaza Mayor se encuentra a 900 metros de los jardines de Sabatini y a solo 5 minutos a pie de la catedral de Santa María la Real de la Almudena."
CC Malasaña,€ 574,"Puntuación: 7,77,7",https://www.booking.com/hotel/es/hostal-malasaa-a.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=119&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=38619310_88208237_0_2_0&highlighted_blocks=38619310_88208237_0_2_0&matching_block_id=38619310_88208237_0_2_0&sr_pri_blocks=38619310_88208237_0_2_0__57435&from=searchresults,3,NA,1.950,"El Hostal CC Malasaña, situado en el barrio de Malasaña de Madrid, ofrece habitaciones con WiFi gratuita y aire acondicionado. Está a solo 5 minutos a pie de la plaza Tribunal y de su estación de metro.

Todas las habitaciones del Hostal CC Malasaña tienen una decoración sencilla y luminosa y cuentan con calefacción, TV de pantalla plana, caja fuerte y baño privado con secador de pelo.

Hay cafeterías, bares y restaurantes en las calles de los alrededores del establecimiento. La animada Puerta del Sol y el barrio de Chueca se encuentran a 15 minutos a pie.

Además, el establecimiento se halla a 6 paradas de metro del parque del Retiro y del Museo del Prado y a 10 minutos a pie de la Gran Vía. Se facilita aparcamiento cerca con descuento."
Bob W Chueca,€ 801,"Puntuación: 8,88,8",https://www.booking.com/hotel/es/bob-w-chueca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=120&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=758043506_332808964_0_0_0_709406&highlighted_blocks=758043506_332808964_0_0_0_709406&matching_block_id=758043506_332808964_0_0_0_709406&sr_pri_blocks=758043506_332808964_0_0_0_709406_80054&from=searchresults,3,NA,1.822,"Bob W Chueca está en el centro de Madrid, a 5 min a pie de Estación de metro Gran Vía y a 600 metros de Gran Vía, y ofrece alojamiento con wifi gratis y zona de estar.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y nevera. También hay una cocina equipada con fogones en algunas unidades.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Acogedor y moderno - 1Dormitorio 1Baño - Imperial,€ 757,"Puntuación: 7,77,7",https://www.booking.com/hotel/es/apartamento-nuria-y-javier.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=121&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=220292001_333029640_2_0_0&highlighted_blocks=220292001_333029640_2_0_0&matching_block_id=220292001_333029640_2_0_0&sr_pri_blocks=220292001_333029640_2_0_0__75716&from=searchresults,3,NA,27,"Acogedor y moderno - 1Dormitorio 1Baño - Imperial es un alojamiento bien situado en el centro de Madrid que ofrece patio. Está a 8 min a pie de Puerta de Toledo y dispone de wifi gratis, además de centro de negocios.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento, y en los alrededores se puede practicar ciclismo

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Plaza Mayor de Madrid y Puerta del Sol. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 16 km."
Acogedor Mesón Centro,€ 472,"Puntuación: 5,25,2",https://www.booking.com/hotel/es/acogedor-meson-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=122&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683762&all_sr_blocks=1103953201_383219926_0_0_0&highlighted_blocks=1103953201_383219926_0_0_0&matching_block_id=1103953201_383219926_0_0_0&sr_pri_blocks=1103953201_383219926_0_0_0__47171&from=searchresults,3,NA,23,"Acogedor Mesón Centro ofrece alojamiento bien situado en el centro de Madrid y tiene salón de uso común. Puerta de Toledo y Estación de tren de Atocha están a 11 min a pie y a 1,3 km del apartamento, y hay wifi gratis.

El apartamento dispone de 1 dormitorio, una cocina totalmente equipada con nevera y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
