Name,Price,Score,Description
Hostal MH Fuencarral,€ 393,8.2,"Este establecimiento se encuentra a menos de 100 metros de la calle Gran Vía de Madrid. Ofrece habitaciones amplias con aire acondicionado, WiFi gratuita y baño privado.

Las habitaciones del Hostal MH Fuencarral disponen de calefacción, TV LCD y baño privado con ducha, secador de pelo y artículos de aseo.

En las calles de los alrededores del Hostal MH Fuencarral hay numerosos bares de tapas, cafeterías, restaurantes y tiendas.

El personal puede recomendar restaurantes, lugares de interés turístico y actividades en la ciudad y sus alrededores.

La estación de metro de Gran Vía está situada a 50 metros y el Museo del Prado, a menos de 15 minutos a pie. La estación de tren Atocha se halla a unos 25 minutos a pie."
BE Coliving Madrid Centro,€ 386,8.3,"BE Coliving Madrid Centro está en Madrid, a 10 min a pie de Templo de Debod, y ofrece vistas a la ciudad. Hay wifi gratis y se ofrece parking privado por un suplemento. El alojamiento está a 1,1 km del centro de la ciudad y a 4 min a pie de Estación de metro Plaza de España.

Cerca del alojamiento hay puntos de interés como Royal Palace of Madrid, Gran Vía y Estación de metro Gran Vía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
Hispano Gran Vía,€ 309,8.3,"El Hispano Gran Vía goza de una ubicación idónea en el barrio madrileño de Chueca, a 200 metros del metro. El establecimiento dispone de recepción 24 horas y alojamientos sencillos con TV de pantalla plana y WiFi gratis.

El Hispano presenta una decoración tradicional con muebles y suelo de madera. Además, todas las habitaciones incluyen aire acondicionado y calefacción.

El Hispano dispone de consigna de equipaje y máquinas expendedoras de bebidas.

El Hispano Gran Vía está a poca distancia a pie de los bares, cafeterías y restaurantes de Chueca. También se encuentra a menos de 10 minutos a pie del barrio de Puerta del Sol y a menos de 1 km del parque del Retiro y de los cercanos Museos del Prado y Reina Sofía."
Beautiful duplex in the center,€ 405,,"Beautiful duplex in the center está en el centro de Madrid, a 12 min a pie de Estación de metro Gran Vía y a 900 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 16 min a pie de Templo de Debod y a 1,4 km de Mercado de San Miguel.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Villa rooms,€ 165,7.0,"Villa rooms está en el centro de Madrid, a 2 min a pie de Mercado de San Miguel y a 400 metros de Plaza Mayor de Madrid, y ofrece alojamiento con wifi gratis.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Plaza de España y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Apartamentos ALFISA Puerta del Sol,€ 762,9.3,"Apartamentos ALFISA Puerta del Sol se encuentra en el centro de Madrid, a 3 min a pie de Puerta del Sol y a 700 metros de Plaza Mayor de Madrid, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y microondas, además de cafetera.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Estación de metro Gran Vía y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento."
Mirador al Centro Histórico de Madrid,€ 981,7.8,"Mirador al Centro Histórico de Madrid está en una zona céntrica de Madrid y ofrece vistas a la ciudad desde la terraza. Este apartamento ofrece wifi gratis y un balcón.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Plaza Mayor de Madrid y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Bob W Chueca,€ 446,8.8,"Bob W Chueca está en el centro de Madrid, a 5 min a pie de Estación de metro Gran Vía y a 600 metros de Gran Vía, y ofrece alojamiento con wifi gratis y zona de estar.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y nevera. También hay una cocina equipada con fogones en algunas unidades.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Generator Madrid,€ 428,8.2,"El Generator Madrid ofrece alojamiento situado a 1 minuto a pie de la Gran Vía. Además, alberga una terraza en la azotea con bar y 2 bañeras de hidromasaje.

También dispone de zonas comunes decoradas en estilo industrial, como el salón compartido, donde los huéspedes pueden ver la TV, leer o escuchar sesiones diarias de DJ.

Las habitaciones del Generator Madrid son luminosas, presentan una decoración vanguardista que combina elementos clásicos y modernos y pueden ser privadas o compartidas. Todas ellas incluyen baño con ducha y aire acondicionado. 

Las habitaciones compartidas constan de literas con puerto USB, luz nocturna, zona de almacenamiento y taquilla privada. Se proporciona ropa de cama. Las toallas se pueden alquilar en la recepción. 

Las habitaciones dobles estándar con 2 camas individuales y las habitaciones familiares incluyen camas de diferentes tipos y baño privado con artículos de aseo gratuitos, toallas y secador de pelo.

El establecimiento sirve varias opciones de desayuno. También alberga un restaurante americano-mexicano, donde se organizan actividades culturales todos los días. 

Además, se proporciona aparcamiento privado y consigna de equipaje por un suplemento. 

El Generator Madrid se encuentra a 750 metros de la Plaza Mayor y a 300 metros del palacio Real. 

La estación de metro más cercana es la de Santo Domingo (línea 2) Asimismo, el albergue se halla a 23 km del aeropuerto de Madrid-Barajas."
El Hostall,€ 345,7.8,"El hostall se encuentra en el centro de Madrid, junto a la estación de metro Gran Vía. Este establecimiento ofrece conexión WiFi gratuita en todas las zonas comunes y consigna de equipaje por un suplemento.

Las habitaciones tienen calefacción, suelo de madera y una decoración sencilla. TV de pantalla plana con canales por cable y baño privado con ducha, secador de pelo y artículos de aseo gratuitos. Algunas habitaciones cuentan con balcón o chimenea.

Dispone de mostrador de información turística.

A 5 minutos a pie de El hostall hay varios restaurantes, bares y una tienda de comestibles. La famosa Puerta del Sol está a 450 metros y el Museo del Prado, a menos de 15 minutos a pie."
NH Collection Madrid Suecia,€ 636,8.7,"El NH Collection Madrid Suecia dispone de terraza en la azotea, con vistas panorámicas de la ciudad, y se encuentra en el centro de Madrid, al lado de Gran Vía y del centro cultural Círculo de Bellas Artes.

Sus modernas habitaciones tienen aire acondicionado, WiFi gratuita, minibar, TV de pantalla plana vía satélite y baño privado con ducha de efecto lluvia.

El restaurante del hotel Casa Suecia elabora cocina mediterránea, y hay bebidas en el bar coctelería del salón y en la terraza de la azotea.

Las instalaciones albergan un centro de fitness y zonas de eventos y reuniones.

El NH Collection Madrid Suecia fue inaugurado en los años 50 por la familia real sueca, y ha alojado huéspedes tales como Ernest Hemingway y Che Guevara.

Hay sitios para comer, locales de ocio nocturno y tiendas muy actuales en los vecinos barrios de Las Letras, Chueca y Fuencarral.

El establecimiento está a solo 150 metros de la estación de metro de Banco de España, a 5 minutos a pie de la plaza de Cibeles y a 10 minutos a pie de Puerta del Sol."
Be Mate Gran Vía Suites,€ 460,8.6,"El Birds Suites by bemate ofrece alojamiento con WiFi gratuita en el centro de Madrid, a 300 metros de la Puerta del Sol.

Este alojamiento está ubicado en la 3a planta y solo es accesible por escaleras. Dispone de aire acondicionado, TV de pantalla plana y baño privado con bañera o ducha.

El apartamento se encuentra a 4 minutos a pie de la Fnac y a 600 metros de la Plaza Mayor. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y queda a 13 km del Birds Suites by bemate."
Dobo Homes - D14,€ 491,8.0,"Dobo Homes - D14 ofrece alojamiento con wifi gratis, cocina, nevera, microondas y tostadora a 400 metros del centro de Madrid.

Todas las unidades disponen de aire acondicionado y TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Gran Vía y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Hotel Mexico,€ 475,8.0,"El Hotel México se encuentra a solo 250 metros de los Museos del Prado y Reina Sofía de Madrid. Ofrece aparcamiento y habitaciones con conexión WiFi gratuita y TV vía satélite de pantalla plana.

Las habitaciones del México Hotel están equipadas con aire acondicionado y calefacción central. Cuentan con una caja fuerte que funciona con monedas, escritorio y baño privado.

Además, el México dispone de máquinas expendedoras de alimentos y bebidas, mientras que a 100 metros del hotel, en la calle Huertas, hay una gran variedad de restaurantes y bares en la calle.

El personal de la recepción, abierta las 24 horas, proporciona información turística sobre Madrid. También hay una consigna de equipaje en el vestíbulo.

El Hotel México se halla a solo 200 metros de los Jardines Botánicos de Madrid y a 10 minutos a pie del parque del Retiro. La estación de tren de Atocha está a menos de 10 minutos a pie."
Santa Cruz,€ 642,8.6,"Santa Cruz está en el centro de Madrid, a 4 min a pie de Mercado de San Miguel y a 300 metros de Plaza Mayor de Madrid, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, horno y microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Plaza de España y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Roisa Centro,€ 418,8.6,"El Roisa Centro ofrece WiFi gratuita y se encuentra a 10 minutos a pie de la famosa Gran Vía. Dispone de apartamentos y estudios modernos con aire acondicionado.

Todos los alojamientos están equipados con TV de pantalla plana, calefacción y zona de cocina con nevera y microondas. El baño tiene ducha y secador de pelo. Algunos apartamentos cuentan con terraza o balcón privado. Se proporcionan ropa de cama y toallas.

Cerca hay numerosos bares y restaurantes. Además, a 100 metros hay un supermercado.

Estos apartamentos se sitúan a 700 metros de la Plaza de España. La parada de metro de San Bernardo, ubicada a 150 metros del Roisa Centro, comunica con la Puerta del Sol y con el parque del Retiro."
"Hotel Madrid Gran Via 25, Affiliated by Meliá",€ 570,7.9,"El Hotel Madrid Gran Vía 25, managed by Meliá ocupa un edificio clásico que conserva su fachada original. El alojamiento se encuentra en la Gran Vía, a solo 4 minutos a pie de la Puerta del Sol, y ofrece WiFi gratuita.

Las habitaciones del hotel están insonorizadas y presentan una decoración funcional en estilo clásico. Todas ellas incluyen TV vía satélite de pantalla plana, caja fuerte y baño privado con secador de pelo. Hay aire acondicionado y calefacción centrales, disponibles en función de la temporada.


El hotel alberga una cafetería y sirve un desayuno buffet a diario. Hay varios bares, restaurantes y tiendas a menos de 2 minutos a pie. El alojamiento está ubicado a 8 minutos a pie de la animada Plaza Mayor.

El Madrid Gran Vía 25 goza de una ubicación ideal para conocer el centro histórico de Madrid. El hotel se halla a 10 minutos a pie del Palacio Real y de la catedral de la Almudena. Asimismo, el establecimiento se encuentra a unos 15 minutos a pie del Triángulo del Arte y del parque del Retiro.

El hotel está ubicado justo al lado de la estación de metro Gran Vía. Se proporcionan servicios de alquiler de coches y de cambio de divisa."
"The Westin Palace, Madrid",€ 1.764,8.1,"Este hotel de lujo está situado en el corazón de Madrid, en el Triángulo del Arte. El Parlamento está al otro lado de la calle. El Palacio Real y la Ópera están a unos minutos a pie.

El Westin Palace ofrece elegantes instalaciones a sólo 300 metros del Museo del Prado, del Thyssen y del Reina Sofía.

El hotel es famoso por su hermosa cúpula de cristal. Aquí se sirve un fantástico desayuno bufé, con música de fondo.

Las habitaciones del Palace son elegantes y modernas. Disponen de las galardonadas camas Westin Heavenly Bed y de bañeras Heavenly Bath. También hay muebles antiguos y una televisión con conexión a internet.

En el Palace Bar se sirven cócteles, cafés y aperitivos, bajo la cúpula. Con música en directo, el bar se hizo famoso gracias a la novela The Sun Also Rises, de Ernest Hemingway."
