Name,Price,Score,Description
Sonder Santa Ana,€ 1.553,8.6,"Sonder Santa Ana está en el centro de Madrid, a 9 min a pie de Plaza Mayor de Madrid y a 900 metros de Mercado de San Miguel, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Gran Vía y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Casa de Huéspedes Prada,€ 753,7.8,"El Hostal C.H Prada está situado en el centro de Madrid, a 3 minutos a pie de la estación de metro de Tirso de Molina, y ofrece habitaciones con aire acondicionado, calefacción y conexión WiFi gratuita. También proporciona servicio de recepción las 24 horas.

Las habitaciones cuentan con suelo de madera, baño privado o compartido con ducha, secador de pelo y artículos de aseo gratuitos, y TV de pantalla plana. Algunas también tienen un pequeño balcón.

Este establecimiento se encuentra a menos de 5 minutos a pie de numerosas tiendas y del animado barrio de La Latina, famoso por sus bares y restaurantes.

Además, el establecimiento está a 10 minutos a pie de la Plaza Mayor y la Puerta del Sol, a 1,8 km del parque del Retiro y a 20 minutos a pie de los museos Thyssen Bornemisza y el Prado."
Hostal Casa Boutique,€ 1.260,7.2,"La Casa Boutique presenta un bonito diseño interior y ofrece magníficas habitaciones de estilo real. Habitaciones dobles e individuales y también ofrecemos Suites con camas extragrandes. Estamos convenientemente ubicados en el corazón de Madrid, a 9 minutos a pie de la Puerta de Alcalá y a 900 metros de la Puerta del Sol.

Todas las habitaciones presentan una decoración temática diseñada por un conocido diseñador de interiores y muebles de lujo. Incluye ropa de cama, toallas, artículos de aseo y ducha, escritorio, TV de pantalla plana grande y calefacción. El establecimiento ofrece WiFi gratuita, servicio de habitaciones diario y recepción 24 horas.

La mayoría de las habitaciones tienen aire acondicionado, armario, cafetera Nespresso con cápsulas de café, baño privado y ducha. El baño es compartido. Algunas de nuestras habitaciones tienen caja fuerte, secador de pelo, minibar, balcón y vistas a la ciudad; Otras habitaciones son interiores. Tenemos un registro privado de entrada/salida.

En las inmediaciones hay varios lugares de interés, como la Gran Vía, Cibeles, Alcalá, Sol, el Paseo del Prado, el parque del Retiro, la plaza Colón, el mercado de San Antón, la Plaza Mayor y el Palacio Real de Madrid, museos y teatros. Además, hay una amplia variedad de restaurantes y bares cerca del alojamiento.

La Casa Boutique está cerca de las estaciones de tren de Recoletos, metro de Chueca y Gran Vía y a 13 km del aeropuerto Adolfo Suárez Madrid-Barajas."
Bastardo Hostel,€ 1.957,8.6,"El Bastardo Hostel ofrece habitaciones privadas y compartidas elegantes y con WiFi gratuita en el centro de Madrid, en la zona de Tribunal, cerca de los principales lugares de interés de la ciudad.

El Bastardo Hostel presenta una decoración industrial y cuenta con habitaciones privadas y compartidas. Las habitaciones compartidas disponen de baño compartido con ducha. Todas las camas tienen lámpara de noche, enchufe, conexión USB, mesita de noche y taquilla individual. En las habitaciones compartidas, la ropa de cama está incluida y las toallas comportan un suplemento. Las habitaciones privadas están equipadas con baño privado, ropa de cama, toallas y artículos de aseo gratuitos.

Cada mañana se sirve el desayuno en el Limbo, el restaurante del albergue, donde también se ofrecen platos a la parrilla durante el día.

El Bastardo Hostel alberga una terraza compartida con vistas a la ciudad, un salón con un columpio y un bar. En la planta baja hay un bar restaurante, donde se organizan actividades culturales como exposiciones, conciertos y actividades literarias.

Otras instalaciones incluyen una sala de lavandería accesible por un suplemento.

El establecimiento se encuentra a 600 metros de la Gran Vía y a unos 30 minutos a pie del Museo del Prado y del Parque del Retiro.

El aeropuero más cercano es el Adolfo Suárez Madrid-Barajas, situado a 13 km."
"Experience the best of Madrid! Gran Vía Apartment for 6, comfort and style in the heart of Chueca III",€ 2.959,8.9,"Experience the best of Madrid! Gran Vía Apartment for 6, comfort and style in the heart of Chueca III está en el corazón de Madrid, a poca distancia de Estación de metro Gran Vía y Museo Thyssen-Bornemisza. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 12 min a pie de Estación de metro Plaza de España y a 1,3 km de Royal Palace of Madrid.

El apartamento tiene 3 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
dPLACE To Be - Exclusive Apartments in Historic Center,€ 1.023,8.1,"DPLACE To Be - Exclusive Apartments in Historic Center ofrece vistas a la ciudad y wifi gratis. Ofrece alojamiento con una buena ubicación en el centro de Madrid, a poca distancia de Mercado de San Miguel, Plaza Mayor de Madrid y Puerta del Sol.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con ducha y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Royal Palace of Madrid y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Palacio de los Duques Gran Meliá - The Leading Hotels of the World,€ 2.728,9.1,"El Palacio de los Duques Gran Meliá - The Leading Hotels of the World está situado a 300 metros del Palacio Real de Madrid, el Teatro Real y la catedral. Cuenta con piscina de temporada en la azotea y terraza con vistas a la ciudad.

El Palacio de los Duques Gran Meliá - The Leading Hotels of the World ocupa un palacio del siglo XIX, está inspirado en las famosas pinturas de Velázquez y tiene un exuberante jardín histórico privado. El establecimiento alberga el centro de bienestar Thai Room y un gimnasio abierto las 24 horas.

Las habitaciones y suites del hotel tienen TV LED de 49 pulgadas con Chromecast, soporte para iPhone, cafetera Nespresso y wifi gratuita. El baño privado está equipado con ducha, calefacción por suelo radiante y artículos de aseo.

El Palacio de los Duques Gran Meliá - The Leading Hotels of the World cuenta con 3 restaurantes que sirven cocina española y francesa junto con vinos. También hay un bar y una zona de té.

El Palacio de los Duques Gran Meliá - The Leading Hotels of the World está a 500 metros de la Plaza Mayor y a 300 metros de los jardines de Sabatini. El Museo del Prado queda a 20 minutos a pie."
Madrid Private Rooms - Ferrer,€ 625,8.5,"Madrid Private Rooms - Ferrer se encuentra en el centro de Madrid, a 11 min a pie de Estación de metro Gran Vía, yofrece habitaciones con aire acondicionado y wifi gratis. Este alojamiento está muy cerca de lugares de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Royal Palace of Madrid. Este alojamiento libre de humo se encuentra a 9 min a pie de Gran Vía.

En el albergue, cada habitación tiene escritorio. Las habitaciones incluyen baño compartido, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Studio en el centro de Madrid,€ 1.014,8.4,"Studio en el centro de Madrid ofrece alojamiento con una ubicación ideal en pleno corazón de Madrid, y tiene vistas al jardín y jardín. Este apartamento ofrece alojamiento con patio y wifi gratis.

Este apartamento consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Estación de metro Gran Vía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
"Círculo Gran Vía, Autograph Collection (Adults Only)",€ 2.786,9.0,"El Hotel Círculo Gran Vía, Autograph Collection, - Adults only Hotel alberga un restaurante y un bar. Chueca está a 500 metros.

Las habitaciones son elegantes y disponen de aire acondicionado, TV de pantalla plana y set de café. Algunos alojamientos tienen zona de estar. El baño es privado e incluye bañera o ducha y artículos de aseo gratuitos. Se proporcionan albornoces y zapatillas.

La recepción está abierta las 24 horas. También hay instalaciones de negocios.

El Hotel Círculo Gran Vía - Adults Only se encuentra a 400 metros de la Puerta del Sol y a solo 1 km del teatro real. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y está a 17 km del Hotel Círculo Gran Vía, Autograph Collection, - Adults only."
Apartments Heart of Madrid,€ 519,7.2,"Apartments Heart of Madrid está en el centro de Madrid, a 7 min a pie de Museo Reina Sofía y a 900 metros de Estación de tren de Atocha, y ofrece alojamiento con wifi gratis y zona de estar.

Las unidades están equipadas con patio y disponen de TV y baño privado con ducha y secador de pelo. También hay nevera, microondas y tostadora en la cocina, además de hervidor.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Alhambra Suites,€ 1.170,8.1,"El Alhambra Suites está muy bien situado en Madrid, cerca de lugares de interés como la Puerta del Sol, el mercado de San Miguel, el Museo Thyssen-Bornemisza y el Museo del Prado. El establecimiento ofrece wifi gratuita (solo en algunas habitaciones) y TV de pantalla plana en las habitaciones.

Ocupa un edificio histórico del siglo XIX. Combina una decoración clásica española con comodidades modernas. Las habitaciones tienen un bonito diseño en blanco y negro y cuentan con wifi gratuita, aire acondicionado y calefacción (solo en algunas habitaciones)

Se sirve un desayuno buffet en el restaurante cafetería del alojamiento, situado a pocos metros del edificio principal. También se preparan platos típicos españoles.

Cuenta con mostrador de información turística. El Alhambra Suites está cerca de lugares de interés como la plaza Mayor, el Palacio Real y el Teatro Español."
Only YOU Boutique Hotel Madrid,€ 2.324,9.3,"El Only You Boutique Hotel Madrid es un hotel boutique de 4 estrellas situado en un palacio restaurado del siglo XIX. Su diseño interior combina elementos modernos con detalles coloniales, creando un ambiente único y elegante en cada una de sus habitaciones decoradas de forma única.

La zona de salón del hotel ofrece un ambiente relajado y música de fondo suave, donde los huéspedes pueden disfrutar de una selección de cócteles y platos gourmet. El menú del día cambia regularmente y ofrece experiencias culinarias con ingredientes frescos y sabrosos.

Hay conexión wifi gratuita y servicio de habitaciones las 24 horas. El hotel cuenta con varios espacios y rincones, ideales para relajarse, disfrutar de un café o socializar con otros.

Las habitaciones están insonorizadas y equipadas con Smart TV de 42 pulgadas, soporte para iPhone/iPod y MP3, caja fuerte electrónica y minibar bien surtido. Los edredones de la cama están hechos de plumas de ganso, algodón y seda. El baño incluye albornoces suaves, zapatillas y artículos de aseo de lujo.

Este hotel de diseño está situado en el animado barrio de Salesas, a solo 20 minutos en coche del aeropuerto de Barajas y del centro de congresos IFEMA, por lo que es una opción ideal para una estancia excepcional en Madrid."
AparthotelTribunal,€ 1.065,8.9,"AparthotelTribunal se encuentra en el centro de Madrid, a 10 min a pie de Gran Vía y a 900 metros de Estación de metro Gran Vía, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, zona de cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
60 Balconies Iconic,€ 1.771,9.0,"60 Balconies Iconic, que tiene piscina de temporada al aire libre, está en el centro de Madrid, cerca de Estación de metro Gran Vía, Museo Thyssen-Bornemisza y Gran Vía. Hay wifi gratis en todo el alojamiento y parking privado en el propio alojamiento.

Algunas unidades están equipadas con aire acondicionado, TV de pantalla plana, lavadora, hervidor y cocina.

El apartamento dispone de terraza solárium.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Charming Sol Apartments,€ 892,,"Charming Sol Apartments se encuentra en Madrid, a 2 min a pie de Estación de metro Gran Vía y a 300 metros del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

Cerca del alojamiento hay puntos de interés como Gran Vía, Museo Thyssen-Bornemisza y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
