Name,Price,Score,Description
Hostal Benidorm,€ 354,8.2,"El Hostal Benidorm está situado en el famoso paseo de Las Ramblas de Barcelona, a solo 200 metros de la estación de metro de Liceu. Ofrece conexión Wi-Fi gratuita, recepción 24 horas y habitaciones con aire acondicionado y TV vía satélite.

Las habitaciones del Benidorm Hostal presentan una decoración sencilla y disponen de suelo de baldosas, calefacción central y baño privado.

El Benidorm cuenta con una zona de recepción con máquinas expendedoras de bebidas y aperitivos, servicio de información turística y de alquiler de coches y bicicletas.

El Hostal Benidorm se encuentra a las afueras del histórico Barrio Gótico, a 100 metros del Palau Güell de Gaudí, a 400 metros del mercado de La Boquería y a 25 minutos a pie o 10 minutos en autobús de la playa de la Barceloneta."
Hotel Pelayo,€ 292,7.9,"Este hotel está situado a 2 minutos a pie de la plaza de Cataluña y las famosas Ramblas y ofrece una buena relación calidad precio. El establecimiento dispone de habitaciones funcionales con baño.

El Pelayo alberga un mostrador de información turística, donde podrá solicitar cualquier tipo de información para disfrutar de un paseo por el centro de Barcelona.

A poca distancia a pie están las Ramblas y el exclusivo Paseo de Gracia, donde encontrará los emblemáticos edificios de la Pedrera y la Casa Batlló, de Gaudí.

El Pelayo goza de excelentes conexiones con la red de transporte público, como metro, autobús y autobús turístico. A pocos minutos a pie se encuentran las famosas playas de la ciudad.

El hotel dispone de máquinas expendedoras de refrescos, aperitivos y café. Por la noche, los huéspedes podrán cenar en cualquiera de los numerosos restaurantes de gran calidad de los alrededores, como el Hard Rock Cafe de la plaza de Cataluña.

El personal de recepción del hotel está disponible las 24 horas y podrá proporcionarle la ayuda que necesite a cualquier hora del día."
Hotel Villa Emilia,€ 445,8.9,"Este hotel presenta un diseño elegante y está ubicado en Barcelona, a 150 metros de la estación de metro Rocafort. Alberga un bar moderno en la azotea y ofrece habitaciones con aire acondicionado, WiFi gratuita y TV de plasma con canales vía satélite.

Las habitaciones del Hotel Villa Emilia están insonorizadas, presentan una decoración moderna y disponen de suelo de parquet. Cada alojamiento tiene minibar y baño privado con secador de pelo.

El restaurante del Hotel Villa Emilia Barcelona sirve platos creativos de la cocina catalana y celebra una barbacoa cada semana. El bistró Villa Emilia organiza actuaciones musicales en directo.

El personal de la recepción 24 horas del hotel puede facilitar información turística sobre la ciudad de Barcelona. La recepción también presta un servicio de alquiler de coches y bicicletas.

El Hotel Villa Emilia se encuentra a solo 10 minutos a pie de la plaza de España, donde se halla el Centro de Convenciones Fira. La estación de Sants queda a 15 minutos a pie."
Cram Hotel,€ 510,8.4,"El Hotel Cram Hotel se encuentra en el céntrico barrio del Eixample, en Barcelona, a 10 minutos a pie de Plaza Cataluña. Alberga una piscina en la azotea con vistas a la ciudad y el restaurante Angle Barcelona, galardonado con 2 estrellas Michelin. Todas las habitaciones disponen de WiFi gratuita y TV de pantalla plana.

El Cram Hotel Hotel ocupa un edificio que data de 1892, con una fachada modernista y un interior moderno y elegante. Las habitaciones tienen una iluminación de última generación y tienen un acceso electrónico.

Las habitaciones del Cram Hotel Hotel disponen de aire acondicionado y baño privado con secador de pelo. El establecimiento ofrece albornoces y zapatillas bajo petición. Las habitaciones cuentan con camas de Treca de Paris y elegantes cortinas de Gastón y Daniela. Algunas habitaciones tienen balcón privado.

El restaurante Angle Barcelona, galardonado con 2 estrellas Michelin, ofrece platos modernos con productos frescos. El Hotel Cram Hotel Barcelona también tiene un bar de cócteles y un bar junto a la piscina y ofrece servicio de habitaciones.

El hotel alberga un mostrador de información turística y recepción 24 horas. También se pueden alquilar coches o bicicletas."
Hostal Nuevo Colon,€ 308,7.5,"El Hostal Nuevo Colón se encuentra en el histórico barrio del Born, al lado del parque de la Ciutadella y a un corto paseo de la playa de la Barceloneta. Tiene WiFi gratuita y recepción las 24 horas.

El Nuevo Colón queda a poca distancia a pie del Museo Picasso y de la catedral. La estación de metro Barceloneta se halla a 500 metros, mientras que la estación de tren Barcelona-Estació de França está justo enfrente.

Los huéspedes podrán elegir entre habitaciones con baño privado o compartido. Todas las habitaciones incluyen calefacción y algunas tienen ventilador o balcón.

El Hostal Nuevo Colón ofrece consigna de equipaje, caja fuerte y servicio de información turística en recepción."
Som Nit Port Vell,€ 430,8.5,"Som Nit Port Vell está en Barcelona, a 15 min a pie de Platja de la Barceloneta y a 2,9 km de Platja de la Nova Icària, y dispone de wifi gratis en todo el alojamiento. El alojamiento está cerca de Santa María del Mar, de Museo Picasso y de Plaza Real. El alojamiento está a 1,2 km del centro de la ciudad y a 14 min a pie de Platja de Sant Miquel.

El hostal o pensión ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana, balcón y baño privado con ducha. En Som Nit Port Vell, cada habitación cuenta con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Palacio de la Música Catalana y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Acta BCN 40,€ 367,8.4,"El Acta BCN 40 Hotel se encuentra en el centro de Barcelona, a 350 metros de la plaza de La Universidad y a 5 minutos a pie de Las Ramblas. Sus modernas habitaciones incluyen TV de pantalla plana vía satélite.

Las habitaciones del Acta tienen caja fuerte gratuita, aire acondicionado en verano, calefacción en invierno, y baño privado con secador de pelo y artículos de aseo. Se puede solicitar una plancha en la recepción.

El hotel sirve desayuno buffet abundante en su elegante comedor, y está a pocos minutos a pie de muchos bares, tiendas y restaurantes. Hay desayuno sin gluten bajo petición.

El Acta BCN 40 cuenta con recepción 24 horas y consigna de equipaje. Hay aparcamiento cerca por un suplemento."
Exe Mitre,€ 362,8.3,"El Exe Mitre goza de una ubicación tranquila en el barrio de San Gervasi de Barcelona, a 200 metros del parque del Putxet. Ofrece habitaciones amplias y WiFi gratuita.

El amplio desayuno buffet incluye platos fríos y calientes. Además, el atento personal estará encantado de recomendarle restaurantes y bares de la zona.

Las elegantes habitaciones del Exe Mitre presentan una decoración clásica y están equipadas con TV de pantalla plana. Algunas también tienen una terraza con vistas a la montaña del Tibidado.

El Exe Mitre está a solo 15 minutos a pie del famoso Park Güell de Gaudí y a 200 metros de la estación de ferrocarril de Putxet, que conecta con el Passeig de Gràcia en solo 6 minutos. La plaza Catalunya y las Ramblas quedan a 8 minutos en metro."
El Avenida Palace,€ 502,8.5,"El Avenida Palace Hotel se encuentra en la Gran Vía de Barcelona, a 5 minutos a pie de la Plaza Catalunya, de La Rambla y del Paseo de Gracia. El establecimiento presenta unos interiores majestuosos con una impresionante escalinata y columnas de mármol.

Muchos personajes famosos se han alojado en el Hotel Avenida Palace, como los Beatles en 1965.

Las habitaciones son elegantes e incluyen aire acondicionado, TV vía satélite, suelos de moqueta o parquet, minibar, escritorio y caja fuerte. Además, están insonorizadas.

La terraza panorámica del hotel, ubicada en la azotea, tiene vistas a la ciudad, terraza y piscina. También hay un bar salón, recepción abierta las 24 horas, WiFi gratuita y servicio de habitaciones."
Hostalet de Barcelona,€ 262,8.0,"Las habitaciones del Hostalet de Barcelona son luminosas y prácticas e incluyen TV y conexión WiFi gratuita. La estación de metro de Hospital Clinic está a 300 metros.

El Hostalet se encuentra a 15 minutos a pie del Paseo de Gracia, una calle famosa que alberga los edificios de Gaudí, La Pedrera y la Casa Batlló.

La estación de metro de Hospital Clinic ofrece conexiones directas con la Sagrada Familia y el estadio de fútbol Camp Nou. La estación de Provença, ubicada a 800 metros, le permitirá acceder fácilmente a la plaza de Cataluña.

Las habitaciones del Hostalet son sencillas y elegantes, e incluyen baño privado. Algunas también disponen de balcón con vistas a la calle o a un patio central. A su llegada, recibirá un obsequio de bienvenida, una botella de agua y un paquete de galletas."
Hotel Sant Agustí,€ 425,8.0,"El Sant Agustí, inaugurado en 1840, ocupa un convento restaurado situado a solo 150 metros del famoso paseo de La Rambla de Barcelona. Ofrece habitaciones funcionales con conexión WiFi gratuita, aire acondicionado y TV de pantalla plana vía satélite.

Las habitaciones del Hotel Sant Agustí presentan un diseño sencillo y moderno con suelo de madera e incluyen caja fuerte. Algunas tienen balcón privado, mientras que todas disponen de baño con artículos de aseo y secador de pelo.

El Sant Agustí sirve un desayuno buffet continental todos los días.

En la planta baja encontrará diversos ordenadores de uso gratuito. La recepción permanece abierta las 24 horas.

El hotel se halla en una plaza de ambiente tranquilo, a 2 minutos a pie de la estación de metro de Liceu y del mercado La Boquería. La plaza de Catalunya, ubicada a menos de 700 metros, ofrece numerosas conexiones de tren y autobús, incluidos enlaces directos con el aeropuerto."
Acta Voraport,€ 522,8.8,"Acta Voraport está en Barcelona, a 10 min a pie de Platja del Bogatell, y dispone de alojamiento con piscina al aire libre, parking privado, terraza y restaurante. Este hotel de 3 estrellas ofrece bar y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento ofrece cajero automático, servicio de conserjería y servicio de organización de tours.

En el hotel, cada habitación está equipada con escritorio y TV de pantalla plana. En Acta Voraport, cada habitación cuenta con ropa de cama y toallas.

En el alojamiento se sirve todas las mañanas un desayuno buffet.

En la recepción 24 horas se hablan varios idiomas, como catalán, inglés, español y francés.

Cerca del alojamiento hay puntos de interés como Playa de la Mar Bella, Platja de la Nova Icària y Platja del Somorrostro. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Silken Ramblas,€ 437,8.1,"Este hotel elegante goza de una ubicación céntrica excelente en Barcelona, a 50 metros de Las Ramblas y a solo 100 metros de la plaza Catalunya. Dispone de piscina en la azotea, sauna y WiFi gratuita.

Las habitaciones del Silken Ramblas son elegantes y están equipadas con TV de pantalla plana vía satélite, minibar y baño privado con secador de pelo. La calefacción central y el aire acondicionado están disponibles según la temporada. 

El Silken alberga un bar restaurante y una terraza agradable. Además, hay servicio de habitaciones. 

El Silken cuenta con mostrador de información turística y se encuentra cerca de la plaza Catalunya, donde hay una parada del autobús turístico."
Sallés Hotel Pere IV,€ 492,8.1,"El establecimiento Pere IV se encuentra en el distrito de Poble Nou, a 10 minutos a pie de la animada zona del Puerto Olímpico y de las playas de Barcelona. Este hotel tiene recepción 24 horas, wifi gratuita, un spa gratuito y una terraza en la azotea, disponible en temporada.

Todas las habitaciones son amplias y cuentan con minibar y TV vía satélite de pantalla plana.

El restaurante a la carta Garum elabora recetas mediterráneas. Además, este hotel sirve un desayuno buffet a diario.

El spa del establecimiento Pere IV incluye sauna finlandesa, hammam, piscina cubierta y duchas de sensaciones.

El establecimiento Pere IV se halla a pocos pasos de la playa y del nuevo puerto deportivo. La estación de metro de Bogatell queda muy cerca y permite acceder fácilmente a la playa y al centro de la ciudad, ambos situados a menos de 15 minutos."
