Name,Price,Score,Description
Travelodge Barcelona Poblenou,€ 1.113,7.3,"Este moderno hotel cuenta con 250 amplias y completamente equipadas habitaciones, un Snack-Bar abierto las 24 horas donde los clientes pueden disfrutar de un desayuno buffet, así como comidas ligeras para el almuerzo y la cena. También dispone de máquinas expendedoras y parking privado de pago. Todas sus instalaciones están perfectamente adaptadas y accesibles para personas con movilidad reducida.
Es un hotel con WiFi de alta velocidad gratuito e ilimitado en las zonas comunes. También disponen de WiFi por un suplemento.
Travelodge Barcelona Poblenou es un hotel pet-friendly que estará encantado de ofrecerte a ti y a tu mascota la mejor experiencia.
Se encuentra en el tradicional barrio de Poblenou, dentro de calles llenas de restaurantes, bares y tiendas. Uno de los barrios con más encanto de la ciudad, ya 600 metros de la playa del Bogatell. Se puede llegar al centro de la ciudad de Barcelona en 10 minutos en metro y el Port Olímpic de Barcelona, con su vibrante vida nocturna, está a solo 20 minutos a pie.
Este es considerado el barrio más innovador de la ciudad. Está en pleno Distrito 22@ y concentra multitud de empresas tecnológicas y de I+D. Por tanto, gracias a su ubicación e instalaciones, también es un alojamiento perfecto para viajes de negocios.
Travelodge Barcelona Poblenou te ofrece todo lo que necesitas para tener la mejor experiencia en la ciudad de Barcelona."
Serennia Apartamentos Ramblas - Plaça Catalunya,€ 2.763,8.4,"Estos elegantes apartamentos cuentan con aire acondicionado, cocina bien equipada, conexión Wi-Fi gratuita, balcón cubierto y un amplio salón comedor con TV de pantalla plana vía satélite. Está situado a 2 minutos a pie de Plaça Catalunya y de la Universidad de Barcelona.

Los Apartamentos Ramblas - Plaça Catalunya se encuentran en un edificio típico del siglo XIX, que presenta ventanas grandes y elegantes suelos de madera. Las cocinas incluyen horno, vitrocerámica, lavavajillas y lavadora-secadora.

Los apartamentos Ramblas - Plaça Catalunya están a sólo 350 metros de las famosas Ramblas. El Barrio Gótico y la Casa Batlló de Gaudí están a 10 minutos a pie de los apartamentos.

En las calles de los alrededores hay una gran variedad de tiendas, bares y restaurantes. La estación de Plaça Catalunya está a 200 metros y los autobuses del aeropuerto y los autobuses turísticos paran a 400 metros."
Rental Apartment Barcelona,€ 3.247,9.3,"El Rental Apartment Barcelona es un alojamiento independiente situado en varios lugares de una zona pequeña en el centro de Barcelona. Hay conexión WiFi gratuita. El establecimiento se encuentra a pocos pasos de La Pedrera y del Passeig de Gràcia.

Los apartamentos son modernos y disponen de aire acondicionado, zona de estar, zona de cocina completa con lavavajillas y microondas y baño privado con bañera o ducha y secador de pelo. Las habitaciones tienen vistas a la ciudad."
Vincci Gala,€ 2.565,8.6,"El hotel Vincci Gala está situado en pleno centro de Barcelona y ofrece habitaciones de lujo en un palacio protegido del siglo XIX. Además, proporciona conexión Wi-Fi gratuita.

Se ha conservado la fachada original, el suelo y la escalera central de este singular hotel logrando así un equilibrio entre arquitectura tradicional y diseño moderno.

Las habitaciones cuentan con aire acondicionado, baño privado con secador de pelo, artículos de aseo gratuitos y bañera o ducha, caja fuerte para ordenador portátil gratuita, cama extragrande, TV vía satélite con canales de pago y minibar.

El hotel alberga un restaurante y una cafetería y sirve un desayuno buffet. También ofrece servicio de alquiler de coches y de lavandería por un suplemento, y dispone de mostrador de información turística.

El hotel Vincci Gala se halla frente a la estación de metro de Urquinaona, a 2 minutos a pie de la Plaça Catalunya. Además, en las inmediaciones hay numerosos bares, restaurantes y tiendas y se puede llegar a La Sagrada Familia de Gaudí en 15 minutos en metro."
,€ 3.469,9.0,"Este magnífico hotel de estilo neoclásico se encuentra enfrente de la catedral de Barcelona, a 5 minutos a pie de la plaza Catalunya. Tiene wifi gratuita. Algunas habitaciones ofrecen fantásticas vistas a la fachada de la catedral.

Las habitaciones del Lamaro Hotel son elegantes y disponen de aire acondicionado, TV vía satélite y minibar. Hay caja fuerte, escritorio y baño privado con albornoz, zapatillas y secador de pelo. Las habitaciones superiores también disponen de una cafetera Nespresso.

El hotel tiene una cafetería con terraza al aire libre en la plaza, enfrente de la catedral. El restaurante del hotel presenta un estilo elegante, sirve cocina catalana e internacional y ofrece servicio de habitaciones.

También hay una terraza en la azotea con vistas a la catedral.

El establecimiento tiene recepción abierta las 24 horas, mostrador de información turística y servicio de alquiler de coches. Hay aparcamiento de pago en las inmediaciones."
Bonanova Suite,€ 1.440,8.5,"Estos apartamentos se encuentran en el barrio residencial de Sarrià-Sant Gervasi, a solo 10 minutos de la Plaza Cataluña.

El aparthotel cuenta con estudios amplios y atractivos que permiten disfrutar de una estancia más cómoda y agradable. Además, ofrece excelentes conexiones de transporte público con el centro de Barcelona.

El Bonanova Suite ofrece recepción 24 horas, mostrador de información turística y servicio de traslado de pago.

La estación de tren de El Putxet se halla a 4 minutos a pie, mientras que el Parque Güell de Gaudí queda a 30 minutos a pie."
Axel Hotel Barcelona - Adults Only,€ 1.783,8.1,"La zona que rodea el Hotel Axel Barcelona es conocida como el Gay-xample, por su animado ambiente gay. El personal conoce bien el ambiente gay local y el hotel es hetero friendly.

Este hotel de diseño ofrece WiFi gratuita en todas las instalaciones y se encuentra cerca de las tiendas exclusivas del paseo de Gracia. Además, el establecimiento Axel Hotel dispone de un spa de 500 m² con piscina de hidromasaje y saunas, además de habitaciones modernas con TV de pantalla plana con canales vía satélite.

El sky bar del hotel Axel cuenta con piscina grande, terraza con bañera de hidromasaje y bar de cócteles. Se celebran fiestas, exposiciones de arte y espectáculos.

El establecimiento Axel Hotel Barcelona & Urban Spa está bien comunicado con las Ramblas, el Museo Picasso y el Barrio Gótico. Este hotel ocupa un bonito edificio del siglo XIX."
Radas,€ 2.156,8.2,"El Radas ofrece WiFi gratuita y está ubicado en Barcelona, a 500 metros de Montjuïc. Se encuentra a 1,3 km del Palau Sant Jordi y a 13 minutos a pie de la Fira de Barcelona.

Los apartamentos cuentan con zona de salón comedor con TV de pantalla plana vía satélite y reproductor de CD y DVD y cocina con lavavajillas, hervidor eléctrico, vitrocerámica, horno, microondas, tostadora, nevera y cafetera. Algunos tienen terraza, balcón o zona de relajación.

Los apartamentos del Radas disponen de 1 o 2 dormitorios, baño privado con secador de pelo, toallas, ropa de cama y sistema de control de temperatura.

El Radas está a 1,5 km de la Plaza Reial y a 1,8 km de la plaza Catalunya. Además, se halla a 500 metros de una parada de autobús con servicio al aeropuerto de El Prat, el más cercano, situado a 11 km del Radas."
Monturiol Apartaments,€ 2.028,9.1,"Monturiol Apartaments está en Barcelona, a 2,3 km de Playa de la Mar Bella y a 2,4 km de Platja de la Nova Mar Bella, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV y baño privado con ducha, secador de pelo y zapatillas. También hay nevera, microondas y fogones, además de cafetera y hervidor.

Platja del Bogatell está a 2,5 km del alojamiento, y Sagrada Familia está a 2,3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Senator Barcelona Apartments,€ 1.674,7.5,"Los Apartamentos Senator Barcelona están situados en la Vía Augusta, en una agradable zona residencial, a 2 minutos a pie de la estación de tren de Muntaner. Incluye aire acondicionado, calefacción y conexión wifi gratuita en las habitaciones del hotel.

Todos los apartamentos disponen de TV, teléfono y baño privado con bañera o ducha. Los apartamentos también incluyen una zona de cocina equipada.

Un viaje en tren de 6 minutos te llevará a Plaza Cataluña y al centro de la ciudad de Barcelona. La catedral de la Sagrada Familia está a 3,3 km."
MH Apartments Suites,€ 2.660,8.4,"El MH Apartments Suites se encuentra en el barrio del Eixample de Barcelona, a 500 metros del elegante Passeig de Gràcia. Ofrece apartamentos modernos con conexión inalámbrica a internet gratuita y TV vía satélite con canales internacionales.

Las modernas suites del MH Suites presentan una decoración elegante y suelos de parqué. Todas tienen zona de estar con sofás, TV de pantalla plana y reproductor de DVD.

Las cocinas del MH Apartments tienen horno, vitrocerámica y cafetera Nespresso. También disponen de lavadora.

El MH Apartments Suites ofrece la posibilidad de realizar el registro de salida después de lo habitual, bajo petición. Hay un servicio de atención al cliente las 24 horas y el personal del registro de entrada puede proporcionarles información sobre qué ver y hacer en Barcelona.

La Pedrera y la Casa Batlló de Gaudí están a 10 minutos a pie de los apartamentos. Las estaciones de metro Girona y Verdaguer están a 5 minutos a pie y conectan con el resto de la ciudad."
Serennia Cest Apartamentos Arc de Triomf,€ 2.231,8.6,"Estos modernos apartamentos se encuentran a 5 minutos a pie del Arco del Triunfo, en Barcelona. Todos los apartamentos incluyen aire acondicionado, TV de pantalla plana vía satélite y WiFi gratuita.

Los apartamentos del Arc de Triomf Apartments cuentan con suelo de parquet y muebles de madera clara. La cocina es moderna e incluye horno, fogones, lavadora y lavavajillas.

A 2 minutos a pie de los apartamentos hay una gran variedad de bares, restaurantes y supermercados.

El Arc de Triomf Apartments se encuentra a 200 metros de la estación de autobuses Estació del Nord y a 10 minutos a pie de la plaza de Cataluña. El parque de la Ciudadela está a 10 minutos a pie."
ApartEasy - Central Gracia Apartments,€ 2.059,6.9,"ApartEasy - Central Gracia Apartments se encuentra en Barcelona, cerca de Paseo de Gracia, La Pedrera y Casa Batlló, y dispone de terraza. Hay wifi gratis y se ofrece parking privado por un suplemento.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV y baño privado con ducha y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Teatro Tívoli y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Hostal Bejar,€ 1.060,7.4,"El Hostal Bejar es un hostal de gestión familiar de Barcelona, situado a 400 metros de la estación de tren y metro de Plaça Espanya. Ofrece habitaciones sencillas y funcionales, con conexión Wi-Fi gratuita y baño privado.

La Fuente Mágica, situada a los pies de Montjuic, está a 10 minutos a pie del Bejar Hostal. Esta fuente ofrece un espectáculo de agua, luz y sonido.

El Bejar dispone de habitaciones dobles (2 camas) y triples. Están equipadas con aire acondicionado y calefacción.

El barrio del Raval está a 15 minutos a pie del hostal. Dicho barrio está repleto de restaurantes y bares únicos. La estación de metro de Tarragona queda a 200 metros."
,,,
Sweett - Avenida Roma,€ 2.224,8.1,"Sweett - Avenida Roma está a 14 min a pie de Casa Batlló, en Barcelona, y ofrece alojamiento con aire acondicionado y wifi gratis.

El alojamiento está equipado con TV y baño privado con bidet, bañera o ducha y artículos de aseo gratuitos. La cocina tiene lavavajillas, horno y microondas. También hay fogones y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Estación de tren de Sants. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
